helge	0.53525
finans	0.82539
strengere	-0.86699
helga	1.35696
straffespark	4.35088
beløp	0.81813
champions	2.21561
søker	-0.59140
skjul	3.46915
krangel	-1.08590
florida	-2.23764
eldste	1.50997
tilstanden	-4.85997
tyder	-2.32213
verdt	3.36880
arthur	-1.96827
topps	3.89559
kroner	2.85664
materiale	-0.48010
fraktet	-5.07027
kjøtt	3.20502
gjelder	-0.61841
vanligvis	0.86717
overtok	1.52792
opprettholde	-0.78129
torsdagens	0.41905
annonseselger	0.00000
unntak	1.78261
raste	-2.68170
john	2.51815
produkter	-0.38060
mennesker	-3.32486
klima	0.57697
grei	8.84167
kristoffer	0.07158
finale	2.01390
timen	-0.83619
grep	0.66785
times	-0.76431
timer	-0.46092
manga	-0.25640
bekymring	-3.16035
keeperen	5.91100
skjermen	4.42781
arbeidskraft	-0.80449
stengte	-1.92713
tone	4.34717
avsluttet	2.47008
januar	-1.60492
avsluttes	1.56578
avslutter	5.46050
redaksjonen	-1.30129
vraket	-3.30461
tonn	-3.10027
smiler	8.28547
tomt	1.71755
sjekk	-0.72050
red	5.94676
legene	-0.81030
smått	-1.02979
kandidat	1.25381
ren	7.17591
misfornøyd	-3.22092
parter	-0.61532
allierte	-1.19530
debut	5.45999
papir	1.34346
kampanje	-2.28574
naturlig	2.50930
etterspørselen	0.61933
klikk	-5.26288
advarsel	-0.01048
havnet	-1.47224
hordaland	-2.50629
stadion	3.72790
ingenting	-0.83851
ambassaden	-2.03801
observert	-0.66376
damer	2.40586
økende	-2.36473
derpå	-6.26274
samtale	3.37716
tony	0.44508
jan	1.51948
runar	1.82354
sikkert	4.33873
forhandlinger	-0.31754
konflikter	-2.45193
kjøpt	-0.09586
opplysningene	-1.21713
morgen	-0.96754
oppstår	-3.16206
planlegger	-2.39562
konflikten	-4.66739
utstyrt	1.28355
topp	4.47149
femte	1.52190
sparta	-0.53226
morges	-0.36389
medalje	2.91916
pappa	2.61792
høyst	0.15780
beskytte	-2.16492
personbil	-2.86928
truer	-7.06432
vadsø	-4.33919
versjon	1.48776
truet	-5.06947
bakgrunnen	-1.68785
halvannet	0.15554
forsinket	-2.98861
innenfor	0.45138
kjøpe	0.70909
tjente	-2.13718
halvannen	0.31723
rammet	-4.52475
rammes	-2.74801
dagfinn	-0.61746
medier	-1.78987
rammer	-3.48161
kommune	-3.25404
havner	-2.52573
psykiske	-3.23409
minuttene	5.37499
virke	-1.08303
vegard	2.42016
span	0.28044
stemmene	-1.23314
forklare	-3.20297
veier	-1.46019
grad	-3.07175
problemene	-6.47141
veien	-0.63941
karasjok	-3.87701
nybygg	-3.51258
moren	-1.31432
helgens	-0.33088
nordsjøen	0.30890
rbk	-0.76092
forklart	-2.80869
gran	2.63131
hege	0.42503
utgave	1.97073
erlend	1.49822
gram	1.24345
chris	1.52793
underveis	2.37447
bjarte	0.49680
trygghet	2.37742
bakken	1.19763
fortelle	1.16498
kjørt	-1.55637
hytter	0.56428
steinkjer	-2.84528
overtid	2.50630
andres	-1.54406
avhørt	-1.71603
helle	0.64831
oppslutning	0.39129
meteren	6.08928
eksisterer	-0.91162
europas	0.24467
dine	0.56560
innslag	7.58289
ran	-2.16331
navigator	1.26413
kjøre	0.94933
tore	1.85758
royal	-1.60857
tillegg	1.22082
økonomien	-3.61939
ukraina	-1.45559
brown	0.67885
lillehammer	1.55601
rad	2.30327
daglige	0.37528
fredrik	3.19035
vanskelig	-1.24879
vann	-1.12801
rock	-0.22090
bykle	-0.19262
jobb	2.40617
internett	-2.22412
viktigere	1.12673
vant	3.09750
størst	-0.27982
glade	4.78841
hverdagen	2.38191
helt	1.86962
hjørnet	8.05516
bordet	2.82476
menn	-3.29073
vegårshei	0.00000
ros	9.56602
større	-0.95895
arttittel	-3.51381
rom	4.03609
ment	-1.23868
presidentvalget	-0.80057
roy	3.23898
tilskuere	1.45139
rente	0.42782
påstandene	-1.81055
gjengen	2.48907
scene	3.85210
angivelig	-2.61236
sørlige	-1.59528
dyrt	-0.71508
masterstudier	1.27330
raskt	0.41964
roar	4.51805
bekjempe	0.31482
flyr	-2.64991
nærmest	2.51838
forskning	-2.43773
framtiden	-0.33331
joe	3.78542
løft	4.19042
operasjonsleder	-5.18568
jon	1.61040
nettkamera	-2.40523
jos	11.15152
senest	-1.13627
analyse	-0.66410
dyre	1.88220
vinguiden	-2.76657
fremtiden	1.11492
riksvei	-2.27492
hele	1.04154
sosial	0.17016
høyre	0.07310
teste	2.82911
nødhjelp	-2.13975
fange	-1.71953
hell	4.29572
overta	-1.03522
helg	3.39146
vanvittig	3.16101
jentene	2.75111
nærmere	-0.77636
informasjon	-5.23530
rampelys	-3.82893
dypt	0.47087
helst	1.14761
senere	0.78176
kompetanse	-0.89467
budsjettet	-1.72049
mest	-0.12625
får	0.57362
jim	0.70142
anita	4.01744
kjører	1.92053
helse	-5.24562
komplett	-0.27433
overlevde	-0.03083
overtar	-0.71624
valget	-2.34988
politi	-5.55000
danielsen	-0.28598
hareide	2.34058
merk	-2.86507
overskudd	1.65613
sentralbanken	-0.74668
resultatene	-0.91475
riktignok	4.05000
lovlig	-0.96497
ansvarlige	-2.19861
villige	0.39222
sentral	1.52734
helikopteret	-2.35774
mannlige	0.62781
trygge	0.16534
indexof	0.00000
tilsvarer	-0.95376
nettradio	-1.98717
raske	3.32599
emner	-0.85679
innenriks	-1.00217
nær	0.32454
bosatt	-0.66958
utgifter	-1.98090
indeksen	-1.47276
valg	-0.80104
giftet	0.50297
tanke	3.52598
indekser	0.00000
børsene	-1.34325
super	4.19671
inntekter	-1.95355
rio	-0.23400
støttet	-1.05974
fotball	1.23639
alltid	2.38444
støtter	2.20805
lavere	-2.86326
budsjett	-1.52576
støtten	1.06486
straffe	0.80407
sven	1.93547
afghanske	-0.85673
medhold	-0.90283
offer	-2.37065
uttaler	-1.96141
isen	-0.31957
fremdeles	1.46366
rik	5.61264
biskop	4.61751
uttalt	-1.52066
håpet	1.35284
håper	3.24691
torsken	0.23756
nøye	1.23386
lyngdal	-0.13753
gangen	2.62292
statistikken	0.17252
vakt	-1.89343
flukt	-1.21542
uttale	-2.01755
konferanse	-3.80785
høvåg	-0.97588
tittel	-1.35646
stenger	0.42944
konsekvenser	-5.77419
partene	-1.38688
glimt	4.33772
firmabil	0.00000
forholdsvis	4.19001
arena	1.60999
rekord	3.34910
publikum	3.33332
billetter	4.00352
følgende	0.34520
audun	0.05216
skjer	-1.05692
tredje	1.04333
forsker	0.61572
narkotika	-2.86346
system	-3.21162
fordeler	1.03939
sportssjef	4.02650
nederlandske	-0.37255
iraks	-2.73724
tøffe	1.27555
tittelen	2.14383
innholdet	-0.93509
nedover	0.53075
preg	5.31596
signe	1.85312
viruset	-0.67523
fremstår	0.60918
ropte	-2.56877
toget	-1.00577
svar	-0.40791
press	-0.49250
aktuelle	-1.36356
kveld	2.15750
påvirket	-3.80420
charles	-0.36404
sorg	0.05012
odds	1.09058
utført	-2.97927
perry	1.60181
huseklepp	9.41788
løpende	-0.86774
påvirker	-2.56581
oppsummering	-3.64540
svak	0.90912
gjennomsnittlig	0.12567
tilgang	-2.12309
understreket	-2.22416
obama	-3.10028
understreker	-1.06186
forvaring	2.04319
artister	2.92949
søkte	-1.95716
drevet	-1.52788
medium	2.79139
redaktør	0.76081
avklart	0.88152
jorda	0.26558
tekniske	-0.45790
world	-0.86945
vare	2.57267
realiteten	-2.69524
befant	-1.16277
overhodet	0.11549
sentralbord	3.39375
samarbeide	0.85031
smerter	-1.42075
elektronisk	2.22270
carl	-1.92919
tyskerne	0.66539
skuespiller	5.59697
kolliderte	-1.88456
tilfellet	-2.47644
rss	1.01875
københavn	1.86117
tilfeller	-5.03854
kriminalitet	-1.65750
filmer	1.19272
prix	-0.50350
spare	0.07976
rønning	0.98652
vist	2.63307
minutter	4.75527
kjenner	0.96017
bjørgen	2.67586
norske	-0.07394
absolutt	4.97804
viss	0.98230
hjemlandet	-0.24190
aftenblad	-5.08615
dekke	-2.19529
religiøse	-0.60003
vise	1.50529
pris	6.68352
godkjente	-2.63161
varm	6.74223
europeisk	0.31057
filmen	-1.93725
forklaringen	-2.49523
sparer	1.55552
kvinesdal	-0.62169
sone	-2.30061
qaida	0.00000
solide	5.91049
cato	1.98695
ringer	1.57130
arbeidsgiver	0.59943
ulovlige	-1.04816
sogndal	2.51629
ryggen	2.05980
imponerende	7.88224
spurte	-0.14432
bjørnebye	1.09365
første	3.05516
sony	3.58514
alarm	-2.35928
artbyline	-1.62029
åpne	-0.07872
vunnet	6.12844
skadd	-8.14487
krevende	4.54081
skade	-1.90002
inntrykk	1.46771
nilssen	0.64465
likhet	1.28193
utenom	1.62618
hendene	0.53887
elevene	-1.49150
karakter	5.22869
høyest	0.82645
vitner	-4.25085
kraftig	-2.88813
sak	-5.75617
giske	0.62583
erfaringer	0.85555
utvalget	-1.95729
morgenen	0.15051
betalt	-2.06124
eøs	9.62976
nødvendige	-1.30029
skadene	-3.02153
drive	-1.67527
rapport	-5.77363
morgan	-0.46717
avslørt	-2.23321
sola	-0.63224
låne	-0.47996
omgangen	6.75363
likt	2.16846
grove	-1.88289
betale	-4.45608
portrett	0.21535
russerne	0.10126
landets	-2.49834
væpnet	-3.71812
uttrykk	-0.71105
statens	-7.17025
importørliste	0.00000
like	2.35902
grovt	-2.35822
poenget	1.80080
san	2.71375
sas	-6.54529
høyere	-1.28609
soma	-6.16557
børsen	0.30150
formelt	0.78126
billett	1.30995
midtbane	2.33209
origo	-1.11604
linn	1.96109
kombinasjon	3.20604
jord	0.70980
mandag	-1.95151
mennene	-3.92930
mandal	-0.43874
madrid	0.15755
link	-2.35848
utnytte	3.26739
overraskende	4.39780
knyttet	-2.62005
line	0.89010
kamera	1.98836
tove	2.46808
hånd	1.43735
beholde	0.77425
stadig	-2.52487
unnskyldning	-3.80077
nødt	-1.08805
opptatt	1.97919
balanse	6.40818
karrieren	5.86208
vedkommende	-2.47332
veteranen	6.41032
jobbe	3.25203
armen	0.90241
mourinho	4.54874
hindre	-4.76899
drar	3.89997
stoff	-1.29943
andel	-0.20076
sjette	2.56045
drap	-5.38502
valgte	1.61439
nærmer	2.31487
røkke	0.05171
offentliggjort	-1.01281
nasjonalforsamlingen	-2.32287
mamma	3.36677
tilliten	-2.96500
indiske	-0.50698
dagsavisen	-3.90199
tour	3.68944
avslutning	11.07159
sogn	-3.91084
grensen	0.99125
omgang	6.10153
grenser	-1.55861
etablerte	1.83207
tandberg	-2.99493
viktigste	1.41941
bjarne	1.09801
dekker	-1.22226
skaper	-2.64827
høydepunkter	-4.97221
slett	0.57160
sjekket	-1.04360
funn	-1.17668
støre	1.87171
kvartfinalen	3.32794
dekket	-0.39325
uttalte	-2.02192
moskva	-3.40512
ferske	1.84802
oppnå	0.28785
jens	-1.28317
identitet	0.71057
venstre	0.88996
jørgen	2.36113
fullført	-0.08450
robert	2.57962
ledende	-1.45359
omkommet	-1.55544
sykdom	-1.91037
jæren	0.70506
liga	1.57497
celtic	0.31251
pasienter	-4.33234
trenere	2.67981
oppdatert	-2.41252
innvandrere	-3.52028
pasienten	-3.13988
branns	2.97905
leserne	1.99060
motsatt	1.27146
media	-2.55658
største	0.46252
samle	0.31564
fjell	0.90252
overganger	-2.65756
skottland	-0.28263
overgangen	2.49879
justisminister	-0.28199
dårligste	-1.62250
full	-0.10052
lerkendal	1.45555
parken	2.12251
glass	4.55914
oversikt	-0.93649
august	-1.15949
rtha	0.00000
beskjeden	3.35556
neste	2.79986
åpen	1.21138
arbeiderpartiets	-0.81002
sjansen	8.04358
landene	-2.71262
glipp	-1.14982
opprinnelig	0.81337
sjanser	7.23916
hvorav	0.68831
nådde	0.30777
drev	-1.68542
deltatt	0.20550
siktelsen	-1.47623
automatisk	0.56719
upassende	-5.41963
sperret	-1.03891
sentrum	-1.35741
fysisk	0.66480
etternavn	-2.53528
group	-2.04693
firmaet	-1.54240
paulsen	-0.72272
rykker	-1.04482
haukeland	-2.60913
kim	1.63348
rykket	-2.41464
svindal	3.67230
libanon	0.25408
fest	2.03009
fett	0.90124
sjekke	-0.41005
usikre	-1.89502
administrerende	-0.52889
andr	9.30695
partner	-1.52563
går	0.06618
asker	0.38511
black	-1.31956
sjokkert	-1.42979
vidt	1.71810
cupen	2.67288
landslag	1.68548
wigan	1.36886
somalia	-1.33881
solgte	0.75536
kripos	-1.63685
enkelte	-2.48794
lyon	0.23626
rykter	0.29309
nødvendig	-1.92898
regne	1.48024
årets	3.47940
bakke	1.55670
svensk	-0.53097
utfordring	6.34469
komiteen	-0.32456
brenner	-0.45022
middag	5.05201
lignende	-1.62186
mesterligaen	-0.08135
handling	-1.47380
siv	-0.80322
stiger	-0.21225
dører	-0.87207
stein	-1.65001
gjort	-1.00841
anlegg	-0.18889
lengste	4.84924
farlig	-0.71821
stormet	-1.64528
iranske	-1.04173
ferd	-1.39357
france	2.40118
tildelt	1.79865
døren	-0.12566
ansvar	-3.03814
nordmannen	1.81356
nederland	0.28893
døden	-3.51357
cecilie	1.45029
tradisjonelt	2.37212
tvang	-1.30152
thor	1.67747
sir	1.17112
tilby	2.10656
sekunder	1.37102
topper	1.41186
erna	1.02092
plassen	4.26189
toppen	4.01519
modeller	1.81243
sender	-1.29816
hensikt	-0.83044
satte	3.01873
modellen	2.67010
sendes	-1.97227
dobbel	0.86706
knudsen	3.52136
faglige	0.33886
skatt	-1.97459
egentlig	-0.58103
plasser	0.84155
lyse	2.37165
medlemskap	1.36197
avgjør	-0.42404
kritisert	-1.98770
lenger	-0.76270
victoria	1.72841
nationen	-1.65173
klarte	2.83794
innsendt	8.88155
gammelt	2.35978
befinner	-1.07147
lyst	4.83586
afghanistan	-7.32730
liverpool	3.77168
naboen	0.53946
kaffe	7.88224
naboer	1.22225
bodd	1.54117
agent	2.59119
sønn	-0.09671
lasse	2.63753
konkrete	-1.04343
selskap	-0.69145
løsning	-1.56497
levende	2.39467
daværende	-1.21791
bidrag	1.01191
liggende	0.38143
marius	2.92613
leder	-1.91119
wall	-2.81324
ledet	1.71222
mester	2.03264
skogen	2.30873
sex	-2.46148
ringte	-0.08782
byer	0.22088
ser	-0.02437
byen	1.81833
medielab	0.00000
utbytte	0.82717
snakke	1.47923
veggen	1.26163
nilsen	2.27318
artist	4.65293
dagensit	0.00000
søkt	-2.56718
ødela	-1.34702
betalte	-2.39816
