helge	0
finans	0
strengere	0
helga	0
straffespark	0
beløp	0
champions	0
søker	0
skjul	0
krangel	0
florida	0
eldste	0
tilstanden	-1
tyder	0
verdt	0
arthur	0
topps	0
kroner	0
materiale	0
fraktet	0
kjøtt	1
vanligvis	0
gjelder	0
overtok	0
opprettholde	0
torsdagens	0
annonseselger	0
unntak	0
raste	-1
john	1
produkter	0
mennesker	-1
klima	1
grei	1
kristoffer	0
finale	0
timen	0
grep	0
times	0
timer	0
manga	0
bekymring	0
keeperen	1
skjermen	1
arbeidskraft	0
stengte	0
tone	0
januar	0
avsluttet	0
avsluttes	0
avslutter	0
redaksjonen	-1
tonn	0
vraket	0
smiler	1
red	1
sjekk	0
tomt	0
legene	-1
smått	0
kandidat	0
ren	1
parter	0
misfornøyd	-1
debut	0
allierte	0
naturlig	1
kampanje	0
papir	1
klikk	0
etterspørselen	0
advarsel	0
havnet	-1
stadion	1
hordaland	0
ingenting	0
ambassaden	0
observert	0
damer	0
økende	0
derpå	-1
samtale	0
tony	0
jan	0
runar	0
sikkert	1
forhandlinger	0
opplysningene	0
kjøpt	0
konflikter	0
morgen	0
oppstår	0
planlegger	-1
konflikten	0
topp	1
utstyrt	0
femte	0
sparta	0
morges	0
medalje	0
pappa	0
høyst	0
beskytte	0
personbil	0
truer	-1
vadsø	0
versjon	0
truet	-1
bakgrunnen	0
halvannet	0
forsinket	-1
innenfor	1
kjøpe	1
tjente	0
halvannen	0
rammet	-1
rammes	0
dagfinn	0
medier	1
rammer	0
kommune	0
havner	0
psykiske	0
minuttene	0
virke	0
vegard	0
span	0
stemmene	0
forklare	-1
veier	0
grad	0
problemene	-1
veien	0
karasjok	0
nybygg	0
moren	-1
helgens	0
nordsjøen	0
rbk	-1
forklart	0
gran	0
hege	0
utgave	0
erlend	0
gram	0
chris	0
underveis	0
bjarte	0
trygghet	1
bakken	0
fortelle	0
kjørt	-1
hytter	0
steinkjer	0
overtid	0
andres	0
avhørt	0
helle	0
oppslutning	0
meteren	0
eksisterer	0
europas	0
dine	0
innslag	1
ran	-1
navigator	0
kjøre	0
tore	1
royal	-1
tillegg	1
økonomien	-1
ukraina	0
brown	1
lillehammer	0
rad	0
daglige	0
fredrik	0
vanskelig	0
vann	0
rock	0
bykle	0
jobb	1
internett	0
viktigere	1
vant	1
størst	0
glade	0
hverdagen	0
helt	1
hjørnet	0
bordet	0
menn	-1
vegårshei	0
ros	1
større	0
rom	1
arttittel	0
ment	0
roy	0
presidentvalget	0
rente	0
tilskuere	0
påstandene	0
gjengen	0
scene	0
angivelig	0
sørlige	0
dyrt	0
raskt	0
masterstudier	0
roar	1
bekjempe	0
flyr	0
nærmest	0
forskning	1
framtiden	0
joe	0
løft	0
operasjonsleder	0
jon	0
nettkamera	0
senest	0
jos	1
vinguiden	0
dyre	0
analyse	0
fremtiden	1
sosial	0
hele	1
riksvei	-1
høyre	0
teste	0
fange	0
nødhjelp	0
overta	0
hell	0
helg	1
vanvittig	0
jentene	0
nærmere	0
informasjon	0
rampelys	0
dypt	0
helst	1
senere	0
budsjettet	0
kompetanse	1
mest	0
får	1
jim	0
anita	0
kjører	0
komplett	0
helse	0
overlevde	0
overtar	0
valget	0
politi	-1
danielsen	0
overskudd	0
merk	-1
hareide	1
sentralbanken	0
resultatene	1
riktignok	1
ansvarlige	-1
lovlig	0
sentral	0
villige	0
helikopteret	0
mannlige	0
trygge	0
indexof	0
nettradio	0
tilsvarer	0
raske	0
emner	0
innenriks	1
nær	0
utgifter	0
bosatt	0
indeksen	0
valg	0
indekser	0
tanke	1
giftet	0
børsene	0
super	0
inntekter	0
fotball	0
støttet	0
rio	0
alltid	1
støtter	1
budsjett	0
lavere	0
sven	0
